country,dc_id,sku,product_name,year,week,demand_raw,is_spike,is_zero,is_low,source_files
Germany,100,00019-003-003,Coca Cola 20 L BIB,2022,45,1525.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2022,46,1740.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2022,47,1774.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2022,48,1554.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2022,49,1768.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2022,50,1634.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2022,51,1746.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2022,52,1635.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,1,1878.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,2,1888.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,3,1360.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,4,1543.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,5,1445.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,6,1580.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,7,1814.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,8,1656.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,9,1583.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,10,1749.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,11,1578.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,12,1524.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,13,1575.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,14,1865.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,15,1699.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,16,1603.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,17,1843.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,18,2114.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,19,2099.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,20,1976.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,21,2003.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,22,1790.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,23,1949.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,24,2006.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,25,1777.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,26,1879.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,27,1620.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,28,1770.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,29,1951.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,30,1639.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,31,2047.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,32,2347.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,33,1754.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,34,1748.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,35,1707.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,36,1940.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,37,1901.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,38,1920.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,39,2024.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,40,2007.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,41,1765.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,42,1897.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,43,1809.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,44,1833.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,45,2156.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,46,1936.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,47,1763.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,48,1781.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,49,1819.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,50,1854.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,51,2405.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2023,52,1949.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,1,1702.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,2,1614.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,3,1355.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,4,1476.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,5,1606.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,6,1855.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,7,1631.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,8,1617.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,9,1468.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,10,1870.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,11,1866.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,12,1682.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,13,1940.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,14,1701.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,15,1737.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,16,1593.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,17,1786.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,18,2192.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,19,2236.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,20,2163.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,21,1615.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,22,1785.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,23,1726.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,24,1745.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,25,1938.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,26,1778.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,27,1848.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,28,2021.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,29,1863.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,30,1542.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,31,1718.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,32,2059.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,33,1840.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,34,2063.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,35,1980.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,36,1813.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,37,1965.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,38,1690.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,39,1936.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,40,1861.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,41,1886.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,42,1863.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,43,1855.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,44,1908.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,45,1887.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,46,1847.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,47,1730.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,48,1824.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,49,1835.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,50,1930.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,51,1978.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2024,52,2095.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,1,1726.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,2,1560.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,3,1452.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,4,1524.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,5,1574.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,6,1712.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,7,1755.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,8,1613.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,9,1775.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,10,1631.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,11,1500.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,12,1398.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,13,1505.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,14,1592.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,15,2112.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,16,2199.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,17,1750.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,18,1521.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,19,1872.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,20,1728.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,21,1428.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,22,1732.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,23,2191.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,24,1785.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,25,1774.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,26,1526.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,27,1571.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,28,1779.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,29,1875.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,30,1825.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,31,1662.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,32,1624.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,33,1565.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,34,1507.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,35,1587.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,36,1843.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,37,1743.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,38,1674.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,39,1549.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,40,1584.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,41,1646.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,42,1483.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,43,1555.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,44,1513.0,False,False,False,Germany 19-003-003.xlsx
Germany,100,00019-003-003,Coca Cola 20 L BIB,2025,45,979.0,False,False,False,Germany 19-003-003.xlsx
Germany,200,00019-003-003,Coca Cola 20 L BIB,2022,1,1478.0,False,False,False,Germany 19-003-003.xlsx
Germany,200,00019-003-003,Coca Cola 20 L BIB,2022,2,1303.0,False,False,False,Germany 19-003-003.xlsx
Germany,200,00019-003-003,Coca Cola 20 L BIB,2022,3,1001.0,False,False,False,Germany 19-003-003.xlsx
Germany,200,00019-003-003,Coca Cola 20 L BIB,2022,4,1092.0,False,False,False,Germany 19-003-003.xlsx
Germany,200,00019-003-003,Coca Cola 20 L BIB,2022,5,1176.0,False,False,False,Germany 19-003-003.xlsx
Germany,200,00019-003-003,Coca Cola 20 L BIB,2022,6,1216.0,False,False,False,Germany 19-003-003.xlsx
Germany,200,00019-003-003,Coca Cola 20 L BIB,2022,7,1182.0,False,False,False,Germany 19-003-003.xlsx
Germany,200,00019-003-003,Coca Cola 20 L BIB,2022,8,1222.0,False,False,False,Germany 19-003-003.xlsx
Germany,200,00019-003-003,Coca Cola 20 L BIB,2022,9,1066.0,False,False,False,Germany 19-003-003.xlsx
Germany,200,00019-003-003,Coca Cola 20 L BIB,2022,10,25.0,False,False,False,Germany 19-003-003.xlsx
Germany,200,00019-003-003,Coca Cola 20 L BIB,2022,11,62.0,False,False,False,Germany 19-003-003.xlsx
Germany,200,00019-003-003,Coca Cola 20 L BIB,2022,12,3084.0,False,False,False,Germany 19-003-003.xlsx
Germany,200,00019-003-003,Coca Cola 20 L BIB,2022,13,1162.0,False,False,False,Germany 19-003-003.xlsx
Germany,200,00019-003-003,Coca Cola 20 L BIB,2022,14,1090.0,False,False,False,Germany 19-003-003.xlsx
Germany,200,00019-003-003,Coca Cola 20 L BIB,2022,15,1224.0,False,False,False,Germany 19-003-003.xlsx
Germany,200,00019-003-003,Coca Cola 20 L BIB,2022,16,1146.0,False,False,False,Germany 19-003-003.xlsx
Germany,200,00019-003-003,Coca Cola 20 L BIB,2022,17,1168.0,False,False,False,Germany 19-003-003.xlsx
Germany,200,00019-003-003,Coca Cola 20 L BIB,2022,18,1080.0,False,False,False,Germany 19-003-003.xlsx
Germany,200,00019-003-003,Coca Cola 20 L BIB,2022,19,1182.0,False,False,False,Germany 19-003-003.xlsx
Germany,200,00019-003-003,Coca Cola 20 L BIB,2022,20,1216.0,False,False,False,Germany 19-003-003.xlsx
Germany,200,00019-003-003,Coca Cola 20 L BIB,2022,21,1395.0,False,False,False,Germany 19-003-003.xlsx
Germany,200,00019-003-003,Coca Cola 20 L BIB,2022,22,1650.0,False,False,False,Germany 19-003-003.xlsx
Germany,200,00019-003-003,Coca Cola 20 L BIB,2022,23,1556.0,False,False,False,Germany 19-003-003.xlsx
Germany,200,00019-003-003,Coca Cola 20 L BIB,2022,24,1397.0,False,False,False,Germany 19-003-003.xlsx
Germany,200,00019-003-003,Coca Cola 20 L BIB,2022,25,1154.0,False,False,False,Germany 19-003-003.xlsx
Germany,200,00019-003-003,Coca Cola 20 L BIB,2022,26,1250.0,False,False,False,Germany 19-003-003.xlsx
Germany,200,00019-003-003,Coca Cola 20 L BIB,2022,27,1336.0,False,False,False,Germany 19-003-003.xlsx
Germany,200,00019-003-003,Coca Cola 20 L BIB,2022,28,1401.0,False,False,False,Germany 19-003-003.xlsx
Germany,200,00019-003-003,Coca Cola 20 L BIB,2022,29,1440.0,False,False,False,Germany 19-003-003.xlsx
Germany,200,00019-003-003,Coca Cola 20 L BIB,2022,30,1422.0,False,False,False,Germany 19-003-003.xlsx
Germany,200,00019-003-003,Coca Cola 20 L BIB,2022,31,1305.0,False,False,False,Germany 19-003-003.xlsx
Germany,200,00019-003-003,Coca Cola 20 L BIB,2022,32,1271.0,False,False,False,Germany 19-003-003.xlsx
Germany,200,00019-003-003,Coca Cola 20 L BIB,2022,33,1230.0,False,False,False,Germany 19-003-003.xlsx
Germany,200,00019-003-003,Coca Cola 20 L BIB,2022,34,1218.0,False,False,False,Germany 19-003-003.xlsx
Germany,200,00019-003-003,Coca Cola 20 L BIB,2022,35,1486.0,False,False,False,Germany 19-003-003.xlsx
Germany,200,00019-003-003,Coca Cola 20 L BIB,2022,36,1379.0,False,False,False,Germany 19-003-003.xlsx
Germany,200,00019-003-003,Coca Cola 20 L BIB,2022,37,1194.0,False,False,False,Germany 19-003-003.xlsx
