country,dc_id,sku,year,week,week_start,demand_raw,source_file,source_sheet,product_name
Spain,100,00119-066-001,2020,29,2020-07-13,579.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2020,30,2020-07-20,492.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2020,31,2020-07-27,628.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2020,32,2020-08-03,725.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2020,33,2020-08-10,623.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2020,34,2020-08-17,568.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2020,35,2020-08-24,477.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2020,36,2020-08-31,427.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2020,37,2020-09-07,301.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2020,38,2020-09-14,338.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2020,39,2020-09-21,253.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2020,40,2020-09-28,256.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2020,41,2020-10-05,285.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2020,42,2020-10-12,307.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2020,43,2020-10-19,258.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2020,44,2020-10-26,213.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2020,45,2020-11-02,220.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2020,46,2020-11-09,193.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2020,47,2020-11-16,211.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2020,48,2020-11-23,220.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2020,49,2020-11-30,200.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2020,50,2020-12-07,200.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2020,51,2020-12-14,208.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2020,52,2020-12-21,222.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2020,53,2020-12-28,127.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,1,2021-01-04,152.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,2,2021-01-11,95.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,3,2021-01-18,140.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,4,2021-01-25,162.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,5,2021-02-01,187.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,6,2021-02-08,201.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,7,2021-02-15,191.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,8,2021-02-22,246.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,9,2021-03-01,234.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,10,2021-03-08,251.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,11,2021-03-15,254.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,12,2021-03-22,209.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,13,2021-03-29,320.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,14,2021-04-05,252.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,15,2021-04-12,295.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,16,2021-04-19,257.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,17,2021-04-26,284.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,18,2021-05-03,308.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,19,2021-05-10,359.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,20,2021-05-17,362.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,21,2021-05-24,366.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,22,2021-05-31,476.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,23,2021-06-07,465.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,24,2021-06-14,544.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,25,2021-06-21,503.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,26,2021-06-28,488.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,27,2021-07-05,514.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,28,2021-07-12,481.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,29,2021-07-19,524.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,30,2021-07-26,499.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,31,2021-08-02,458.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,32,2021-08-09,472.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,33,2021-08-16,512.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,34,2021-08-23,463.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,35,2021-08-30,447.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,36,2021-09-06,388.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,37,2021-09-13,349.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,38,2021-09-20,306.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,39,2021-09-27,288.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,40,2021-10-04,368.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,41,2021-10-11,395.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,42,2021-10-18,393.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,43,2021-10-25,396.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,44,2021-11-01,331.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,45,2021-11-08,358.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,46,2021-11-15,362.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,47,2021-11-22,366.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,48,2021-11-29,371.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,49,2021-12-06,376.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,50,2021-12-13,396.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,51,2021-12-20,339.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,52,2021-12-27,254.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,1,2022-01-03,375.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2021,53,2022-01-03,45.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,2,2022-01-10,355.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,3,2022-01-17,339.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,4,2022-01-24,357.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,5,2022-01-31,390.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,6,2022-02-07,368.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,7,2022-02-14,380.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,8,2022-02-21,418.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,9,2022-02-28,315.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,11,2022-03-14,576.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,12,2022-03-21,233.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,13,2022-03-28,375.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,14,2022-04-04,519.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,15,2022-04-11,496.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,16,2022-04-18,306.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,16,2022-04-18,188.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,17,2022-04-25,461.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,18,2022-05-02,0.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,18,2022-05-02,619.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,19,2022-05-09,653.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,20,2022-05-16,716.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,21,2022-05-23,764.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,22,2022-05-30,829.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,23,2022-06-06,947.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,24,2022-06-13,979.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,25,2022-06-20,1202.75,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,26,2022-06-27,1094.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,27,2022-07-04,1193.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,28,2022-07-11,1146.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,29,2022-07-18,1202.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,30,2022-07-25,1081.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,31,2022-08-01,1148.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,32,2022-08-08,1046.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,33,2022-08-15,271.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,34,2022-08-22,1321.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,35,2022-08-29,1308.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,36,2022-09-05,921.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,37,2022-09-12,717.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,38,2022-09-19,683.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,39,2022-09-26,680.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,40,2022-10-03,696.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,41,2022-10-10,728.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,42,2022-10-17,548.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,43,2022-10-24,619.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,44,2022-10-31,518.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,45,2022-11-07,631.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,46,2022-11-14,562.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,47,2022-11-21,516.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,48,2022-11-28,611.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,49,2022-12-05,616.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,50,2022-12-12,544.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,51,2022-12-19,544.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,52,2022-12-26,31.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2022,52,2022-12-26,598.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,1,2023-01-02,673.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,2,2023-01-09,561.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,3,2023-01-16,555.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,4,2023-01-23,600.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,5,2023-01-30,554.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,6,2023-02-06,612.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,7,2023-02-13,632.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,8,2023-02-20,637.75,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,9,2023-02-27,609.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,10,2023-03-06,620.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,11,2023-03-13,684.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,12,2023-03-20,681.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,13,2023-03-27,821.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,14,2023-04-03,891.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,15,2023-04-10,825.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,16,2023-04-17,837.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,17,2023-04-24,865.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,18,2023-05-01,943.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,19,2023-05-08,1004.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,20,2023-05-15,895.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,21,2023-05-22,887.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,22,2023-05-29,929.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,23,2023-06-05,976.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,24,2023-06-12,1073.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,25,2023-06-19,1227.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,26,2023-06-26,1318.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,27,2023-07-03,1350.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,28,2023-07-10,1283.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,29,2023-07-17,1144.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,30,2023-07-24,1213.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,31,2023-07-31,1117.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,32,2023-08-07,1073.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,33,2023-08-14,1032.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,34,2023-08-21,997.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,35,2023-08-28,929.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,36,2023-09-04,797.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,37,2023-09-11,743.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,38,2023-09-18,669.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,39,2023-09-25,641.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,40,2023-10-02,752.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,41,2023-10-09,779.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,42,2023-10-16,645.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,43,2023-10-23,580.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,44,2023-10-30,595.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,45,2023-11-06,630.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,46,2023-11-13,623.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,47,2023-11-20,632.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,48,2023-11-27,610.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,49,2023-12-04,667.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,50,2023-12-11,589.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,51,2023-12-18,731.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2023,52,2023-12-25,611.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2024,1,2024-01-01,832.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2024,2,2024-01-08,597.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2024,3,2024-01-15,538.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2024,4,2024-01-22,559.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2024,5,2024-01-29,589.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2024,6,2024-02-05,663.333,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2024,7,2024-02-12,598.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2024,8,2024-02-19,607.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2024,9,2024-02-26,587.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2024,10,2024-03-04,671.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2024,11,2024-03-11,654.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2024,12,2024-03-18,720.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2024,13,2024-03-25,831.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2024,14,2024-04-01,761.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
Spain,100,00119-066-001,2024,15,2024-04-08,746.0,ES Gazpacho.xlsx,ShortBaseByYear_Week,GAZPACHO (17783-000)
